序号,指标名称,指标分解,考核内容,评分标准,实际情况,评分
1,企业基本信息(25),有效存续期限,注册时间（年）,X ≥10 得6分 ,5,3
,,,,7≤ X <10 得5分 ,,
,,,,2≤ X <7 得3分 ,,
,,,,X <2 得0分,,
2,,企业注册资本,实收资本（万）,X ≥100 得5分 ,50,3
,,,,50≤ X <100 得3分,,
,,,,30≤ X <50 得1分 ,,
,,,,X <30 得0分,,
3,,注册地址,A类(产业园)；B类（非产业园）,A类(产业园)2分,B,0
,,,,B类（非产业园）0分,,
4,,变更历史,是否平均每年变更3次以上、是否存在减资。（是/否）,yes得0分,否,1
,,,,no得1分,,
5,,再投资,分支机构（是/否）,yes得1分,否,0
,,,,no得0分,,
6,,员工总数,员工人数,X ≥50 得3分 ,10,1
,,,,20≤ X <50 得2分,,
,,,,X <20 得1分,,
7,,厂房面积及权属,厂房自有或是租赁㎡,自有>=1000㎡以上(含1000)5分,租赁1000,1
,,,,自有不足<1000㎡3分,,
,,,,租赁2000㎡以上(含2000)2分,,
,,,,租赁不足2000㎡得1分,,
8,,知识产权,商标专利（有/无）,yes得2分,无,0
,,,,no得0分,,
9,财务状况（50）,偿债能力,资产负债率%,AR≤75% 得6分 ,71,6
,,,,75%< AR ≤80% 得4分 ,,
,,,,80%< AR ≤90% 得2分,,
,,,,90%< AR <100% 得1分,,
10,,,流动比率%,CR ≥100% 得5分,138,5
,,,,90%≤ CR <100% 得3分 ,,
,,,,80%≤ CR <90% 得1分 ,,
,,,,CR <80% 得0分,,
11,,,速动比率%,QR≥90% 得5分,137,5
,,,,80%≤QR<90% 得3分,,
,,,,QR<80% 得0分,,
12,,,净资产万,NA≥100 得6分,66,4
,,,,50≤NA<100 得4分,,
,,,,NA<50 得0分,,
13,,,货币资金万,MR≥100 得3分,46,0
,,,,50≤MR<100 得1分,,
,,,,MR<50 得0分,,
14,,经营能力,存货周转天数,X ≤15 得5分 ,0,5
,,,,15< X ≤30 得3分 ,,
,,,,X >30 得0分,,
15,,,应收账款周转天数,X<30 得5分,53,3
,,,,30≤X≤90 得3分,,
,,,,X>90 得0分,,
16,,,主营业务利润率%,X≥8 得5分,6,3
,,,,5≤X<8 得3分,,
,,,,0≤X<5 得1分,,
17,,成长能力,净资产增长率%,X≥50 得5分,13,0
,,,,30≤X<50 得3分,,
,,,,X<30 得0分,,
18,,,销售增长率%,X ≥20 得5分 ,17,3
,,,,10≤ X <20 得3分 ,,
,,,,0< X <10 得1分 ,,
,,,,X ≤0 得0分,,
19,竞争能力(5),行业分析,行业前景（较好、稳定、较差）,较好5分,较好,5
,,,,一般3分,,
,,,,较差0分,,
20,加分项（10）,财务增信,短期借款（有/无）,有得4分,无,0
,,,,无得0分,,
21,,业务增信,交易代购/代售[数据截止时间2016-02-19],有得6分,有,6
,,,,无得0分,,
22,平台交易数据（20）[数据截止时间2016-02-19],合作时间,单位：月,X ≥6 得5分 ,13,5
,,,,3≤ X <6 得3分 ,,
,,,,0< X <3 得1分 ,,
,,,,X ≤0 得0分,,
23,,订单总数,累计交易单数,X≥10 得10分 ,4,5
,,,,5≤X<10 得8分 ,,
,,,,0< X <5 得5分 ,,
,,,,X ≤0 得0分,,
24,,交易量,单位：吨,X ≥300 得5分 ,137.25,3
,,,,100≤ X <300 得3分 ,,
,,,,0< X <100 得1分,,
,,,,X ≤0 得0分,,
合计,,,,,,67
